sample_id	label	prob_logistic_regression	pred_logistic_regression	prob_svm_linear	pred_svm_linear	prob_svm_rbf	pred_svm_rbf	prob_knn	pred_knn	prob_random_forest	pred_random_forest	prob_gradient_boosting	pred_gradient_boosting
SMP_693b33af3ad524fe	1	0.7366523456185282	1	0.5824322048424498	1	0.4758004150182095	0	0.4	0	0.49	0	0.5906945455093694	1
SMP_394cfc5d2ddbbf0e	1	0.1123197306642175	0	0.26621368104265114	0	0.10946776493739444	0	0.2	0	0.13375	0	0.12589547531250428	0
SMP_9f4a62d7dfcfbd01	0	0.38822067160794466	0	0.46207331587290423	0	0.26384279592199644	0	0.2	0	0.225	0	0.15879328526238343	0
SMP_7093ff2e858909ce	1	0.9217905488139461	1	0.7058937220505169	1	0.8149315936788423	1	0.6	1	0.81375	1	0.9388428225234077	1
SMP_fb9e9e7356d7ad94	1	0.9124357104039491	1	0.7300319122960496	1	0.8301312726546537	1	0.6	1	0.86125	1	0.8543021160968969	1
SMP_29be61e97e4583ad	1	0.9348049056436232	1	0.8035912667630348	1	0.8609682725259786	1	0.8	1	0.86625	1	0.933416445409704	1
SMP_f285aa7eb96168d2	0	0.4473444381185674	0	0.45795639418965667	0	0.22660271761715076	0	0.2	0	0.29875	0	0.2895514694221623	0
SMP_e6dfac25040552c2	0	0.3987142456765216	0	0.4730350078685161	0	0.3932102425463909	0	0.6	1	0.38125	0	0.3549079954804421	0
SMP_0705fb753a2a2071	1	0.3559196356096402	0	0.39107518619799536	0	0.6626257709831009	1	1.0	1	0.6825	1	0.49920786921941257	0
SMP_9b8c1c9aa1233a0f	1	0.9838978337511025	1	0.46264082372560034	0	0.6505524561325963	1	0.4	0	0.63125	1	0.22626204441176942	0
SMP_6127a27ca80f4ecd	0	0.0670160911768399	0	0.2483564071844477	0	0.1895313544968537	0	0.2	0	0.33125	0	0.08912469991094428	0
SMP_c49f92a2ebd9714a	1	0.6193893198625533	1	0.5936310466554443	1	0.7684452762165233	1	0.8	1	0.685	1	0.5884147280922916	1
SMP_cc086c2299e9e202	1	0.4267383817560763	0	0.48485396194026364	0	0.4391405503143464	0	0.8	1	0.6075	1	0.4545259920474867	0
SMP_733091749b616b57	1	0.8655220545445358	1	0.647590905327059	1	0.8372519558312144	1	0.8	1	0.76875	1	0.8914412734028597	1
SMP_3753da8b3bf34389	1	0.9857210212802354	1	0.809499406047033	1	0.9668562278763779	1	1.0	1	0.9	1	0.9699783899480706	1
SMP_655b657e974aa7d1	1	0.9864391847660449	1	0.8929376668116771	1	0.7533245940548691	1	0.8	1	0.76375	1	0.8546294237297711	1
SMP_b29214caf668f456	0	0.09536571256498794	0	0.20888108188352963	0	0.15469346912295368	0	0.4	0	0.3275	0	0.14020488100211487	0
SMP_bbb9681f9d49287d	1	0.44389996928729675	0	0.39869734795996203	0	0.1987919385024419	0	0.4	0	0.275	0	0.11231218970094897	0
SMP_c7eda7056ccad4c7	1	0.6048096774060023	1	0.560269627900658	1	0.76348842848684	1	0.8	1	0.6875	1	0.6987949161190927	1
SMP_9c5d042533d62ada	0	0.3483343103041355	0	0.4357250015555063	0	0.3006156545250908	0	0.0	0	0.2925	0	0.20893616880739804	0
SMP_df58912832335596	1	0.20077054571986863	0	0.3093654594644215	0	0.17910958134584656	0	0.2	0	0.31875	0	0.08546083803326814	0
SMP_cd507cb56576e8d1	1	0.9762112725919242	1	0.8508950886987867	1	0.8988744068198743	1	0.8	1	0.8225	1	0.859751830897022	1
SMP_238bb861f9838a55	0	0.04471440543433848	0	0.2084920106070098	0	0.16293727396206054	0	0.0	0	0.25125	0	0.04738713750452951	0
SMP_db0d1e1a45473755	0	0.13393937479533038	0	0.268755194079371	0	0.2569809574016391	0	0.0	0	0.20875	0	0.09067025387611836	0
SMP_b43b928a742ff04d	0	0.8240224882775988	1	0.6624530861700264	1	0.7036022514553691	1	0.8	1	0.54625	1	0.3116195198368244	0
SMP_50b229e7aff1e37d	0	0.6213281951223667	1	0.5798924308837169	1	0.4869604453324366	0	0.8	1	0.415	0	0.6716617985436928	1
SMP_9f2c7744072111fb	1	0.8025914178643114	1	0.6609186183624729	1	0.8330602031461342	1	0.6	1	0.66	1	0.7995882545376894	1
SMP_0c674507a956ef56	1	0.7108123909468143	1	0.628129771566487	1	0.8466548080261553	1	0.8	1	0.58	1	0.7159953366395879	1
SMP_f964fd310cfd0263	0	0.047714535429857194	0	0.16892787483312466	0	0.12670792639281617	0	0.4	0	0.35875	0	0.2295394147691244	0
SMP_3da027310748d837	0	0.32243875138412686	0	0.37314374016168245	0	0.22473490169207105	0	0.0	0	0.27875	0	0.4716619215805632	0
SMP_ae772d40091c98ee	0	0.35319458770553164	0	0.33751238955040963	0	0.2497903317328973	0	0.0	0	0.255	0	0.3278193597684946	0
SMP_9b6da54d81a86e3a	1	0.9828677180681192	1	0.8339442686446772	1	0.7401196506135481	1	1.0	1	0.8075	1	0.9752753956288034	1
SMP_6daf9da15734270d	1	0.9946291212145164	1	0.9575304446812429	1	0.8714325384985473	1	1.0	1	0.8525	1	0.9652145657919373	1
SMP_99e97cc5ecb4b37b	1	0.9295236252533635	1	0.8058733851499007	1	0.8096907146163742	1	0.8	1	0.7175	1	0.8473050627850699	1
SMP_aae624d5c614de0b	1	3.542036081778326e-08	0	0.010215361034085055	0	0.6677626644221348	1	0.8	1	0.835	1	0.9626812227314284	1
SMP_71be1aec92e5fb20	0	0.31660777232114096	0	0.4653411316628785	0	0.20176565391943788	0	0.2	0	0.265	0	0.12239759658229936	0
SMP_361e25495dd474fb	1	0.5920027055682984	1	0.5120876654792449	1	0.7049352690331382	1	0.6	1	0.8325	1	0.8713976405631462	1
SMP_42a53c36ef233cd7	1	0.9773485528565954	1	0.7910997913642099	1	0.8693562875689849	1	0.8	1	0.85375	1	0.9594683729928506	1
SMP_fd65e9f63f027b28	0	0.5354322189261144	1	0.4620594185843414	0	0.2480392543835624	0	0.4	0	0.3675	0	0.24951285943686358	0
SMP_0cba69b452b4fc39	1	0.6066078330338317	1	0.5235994783834511	1	0.454115456795007	0	0.2	0	0.34375	0	0.14138358509599622	0
SMP_713cb82399b10389	0	0.19530743747031898	0	0.2975192114652271	0	0.21342840585579959	0	0.0	0	0.2575	0	0.2503839345330496	0
SMP_b012e6d0dc7aae08	0	0.31494045372925844	0	0.40711620753015054	0	0.1716313152625317	0	0.4	0	0.34125	0	0.17498606701424435	0
SMP_362cc1c12c52a5c9	1	0.9998681363532398	1	0.9839530315082858	1	0.7580164521333227	1	0.8	1	0.7525	1	0.9271070010765331	1
SMP_cf80fed431f0a694	1	0.455084739703115	0	0.36070113702147766	0	0.5332673729608284	1	0.6	1	0.64	1	0.558726661652695	1
SMP_6733bd6a4e597126	1	0.9288352474321602	1	0.7869933676145191	1	0.9083514272395049	1	1.0	1	0.8675	1	0.9202084705734903	1
SMP_dc1ba8a408965516	0	0.43149864800503057	0	0.4026511787371152	0	0.5303913708113737	1	0.6	1	0.41125	0	0.2699704143711803	0
SMP_6a0781d05652ef30	1	0.9878359365414643	1	0.8949468577397253	1	0.8507623036768043	1	0.8	1	0.85875	1	0.9239084283825318	1
SMP_e4f9466bf92ea52f	0	0.19711763603823224	0	0.38537360940832305	0	0.22803945503373446	0	0.2	0	0.29125	0	0.2651476958718453	0
SMP_eb828ec3dfbe9117	0	0.5389153204967259	1	0.5398411546992908	1	0.3384112777318553	0	0.2	0	0.36625	0	0.3946643298214838	0
SMP_b22716d977693da1	1	0.999224867774463	1	0.980239468839721	1	0.6774739968638874	1	1.0	1	0.77125	1	0.8225217269916929	1
SMP_6f62c946d4afa412	1	0.15335454928720377	0	0.279356383094613	0	0.14005903174765302	0	0.4	0	0.2025	0	0.06776442812231502	0
SMP_1aef87b51c4f570e	0	0.10281290563302846	0	0.2634707349379644	0	0.15481304265327045	0	0.0	0	0.28875	0	0.3024992813254065	0
SMP_f17175e0c8f2b67c	0	0.22080180700740284	0	0.38569166431420737	0	0.1369197576792619	0	0.2	0	0.29	0	0.22226765295217973	0
SMP_c20783c37895277b	1	0.6056947032239521	1	0.5841766001213579	1	0.8414763286825132	1	0.6	1	0.86375	1	0.8885942880257044	1
SMP_9acb6dd0f78665e2	0	0.19486262427019063	0	0.319143037918982	0	0.1253616422923532	0	0.4	0	0.205	0	0.20160356602269167	0
SMP_0216bf87d6610a3a	1	0.999962976484172	1	0.9881440649832838	1	0.824452794804432	1	1.0	1	0.90875	1	0.9774701404243903	1
SMP_79a16968063c1d47	1	0.10390883807320621	0	0.22749868429381503	0	0.13501124475749313	0	0.2	0	0.40625	0	0.19650631362860124	0
SMP_1dcc256aba720a7a	1	0.25469634448172945	0	0.4394515854131229	0	0.2819838364490622	0	0.0	0	0.32875	0	0.13978479952546052	0
SMP_c9f49748e241d1ef	0	0.07101073662319828	0	0.21311302482931915	0	0.1183272670123674	0	0.6	1	0.215	0	0.030825808726790978	0
SMP_422ff0bafdc9bbdf	0	0.9533502514558361	1	0.8087636918655503	1	0.8629247507414471	1	1.0	1	0.775	1	0.854980874244078	1
SMP_bb75798aa8dae56c	0	0.44491530742278945	0	0.5087033319574052	1	0.2807190434974666	0	0.4	0	0.25625	0	0.24579014573303296	0
SMP_b5604c0ca061fc4a	0	0.14817419819033448	0	0.29257647143650156	0	0.1086664331059834	0	0.0	0	0.1725	0	0.10885422010170585	0
SMP_f68bf47b1fa0e8d5	0	0.01251651885007481	0	0.08060184770670328	0	0.06706186578158345	0	0.0	0	0.3225	0	0.3343640271338127	0
SMP_3815ab9e5e616b02	1	0.22154590169160948	0	0.3606554582063904	0	0.5993029360234438	1	0.6	1	0.555	1	0.7833044458576977	1
SMP_26c8625b9b6ffe71	0	0.49116259561853376	0	0.5136745693253019	1	0.45517053282824765	0	0.4	0	0.52875	1	0.4878528148249889	0
SMP_5b5569edb1473f22	1	0.9296632420425243	1	0.73939419154277	1	0.8351689587733467	1	0.8	1	0.765	1	0.8789473247796532	1
SMP_200dd789dacef628	0	0.33674471738404105	0	0.377340033299297	0	0.4913939207673637	0	0.6	1	0.54125	1	0.5316896179460061	1
SMP_8d2f955ba7c487c1	1	0.7023442333917771	1	0.586189577455659	1	0.6949979765852325	1	0.4	0	0.6575	1	0.8656057592260251	1
SMP_9d5e7c035cc6e7c5	0	0.41008938685097107	0	0.38666516285716274	0	0.2823026618038906	0	0.6	1	0.39625	0	0.28971200024621513	0
SMP_589d1cd2a2d54b2c	0	0.10474669944108989	0	0.2746981485753897	0	0.15571178059673138	0	0.2	0	0.29	0	0.10603355899272632	0
SMP_4fd9ff8aa58142d5	0	0.20022311960920933	0	0.2964735717355194	0	0.1049173819603106	0	0.0	0	0.1275	0	0.08849182742628148	0
SMP_f45be64ddc7cb3ad	0	0.17395166621257194	0	0.3275968954777937	0	0.2560879594896082	0	0.4	0	0.33375	0	0.1304280686843194	0
SMP_13f1290ca3d60d29	1	0.9763922911534616	1	0.8634593948860454	1	0.897127756724251	1	1.0	1	0.7225	1	0.83905421671948	1
SMP_8433e7ce324e9b4b	0	0.6879857213742067	1	0.5935569063931251	1	0.7367011103044809	1	0.8	1	0.6275	1	0.7364223534365265	1
SMP_3867e09460da350e	0	0.18988319674092463	0	0.284540176121062	0	0.3509236982289146	0	0.6	1	0.18125	0	0.14515265137557348	0
SMP_29810e0dc59e1bc1	0	0.33111276034506254	0	0.34273408858301424	0	0.565837510048356	1	0.4	0	0.5975	1	0.6048126262819014	1
SMP_8ab861e7b1c367bb	0	0.4875092477423027	0	0.5184920319397648	1	0.7202718526928749	1	0.8	1	0.52625	1	0.4425273032467502	0
SMP_bda1e7b53901655a	1	0.749562129805476	1	0.6069158305413785	1	0.83477516501508	1	0.6	1	0.68625	1	0.7783499535870703	1
SMP_c011ebb768d4bac2	1	0.6524832843736711	1	0.5168949308283449	1	0.66710989572045	1	0.6	1	0.7025	1	0.8545930609238251	1
SMP_7fc5e9a1dc19a2cf	1	0.7619733457316787	1	0.6415639788078566	1	0.5562508748858571	1	0.6	1	0.615	1	0.6043796948484526	1
SMP_bc8c063de0d3d853	0	0.4265590218747515	0	0.49119086963492314	0	0.7523786558305985	1	0.8	1	0.68	1	0.5079281965364166	1
SMP_1ca1a7a5fb161ea8	0	0.17883893332852324	0	0.31772971110835857	0	0.19943651992182498	0	0.2	0	0.28625	0	0.2641640051091867	0
SMP_cdc587af0a9bbfe6	0	0.2993598016434267	0	0.4204586589887401	0	0.23558957373865402	0	0.4	0	0.1975	0	0.42759180296868343	0
SMP_e2042b49700439a9	1	0.9517789073460873	1	0.8472778835923979	1	0.8279026330846565	1	0.6	1	0.7475	1	0.8599643137279382	1
SMP_f326240d1f0670b7	0	0.06845356485588691	0	0.2124403978425125	0	0.12863050654312683	0	0.4	0	0.2825	0	0.08147437849963504	0
SMP_3a70fd141f561593	1	0.2239302335061312	0	0.30735077045699316	0	0.4298945762704665	0	0.6	1	0.58375	1	0.4712782919209346	0
SMP_cf83bc4847b95d4d	0	0.27288709628066	0	0.4204970362771333	0	0.4843439914722281	0	0.6	1	0.40875	0	0.15276972090141006	0
SMP_f4393f5c659f1279	1	0.4253971607557537	0	0.4185707071105997	0	0.6209978889319527	1	0.6	1	0.51125	1	0.5499760624106741	1
SMP_cedd19ae1fc9d189	1	0.27088189233159543	0	0.37776445359460264	0	0.3993283696306489	0	0.2	0	0.3775	0	0.2717769526986477	0
SMP_6ef0beaf4b2eecd0	1	0.5849041450717761	1	0.5211190617602584	1	0.5361056998575411	1	0.6	1	0.695	1	0.7159440347716479	1
SMP_f6a862fcc76c3e5a	0	0.7405026395067407	1	0.5212268435883363	1	0.8647630470255733	1	1.0	1	0.82875	1	0.9006725469225373	1
SMP_21c86875b5096e1b	0	0.10715319175426458	0	0.19115547641033007	0	0.5932970710807419	1	0.4	0	0.70375	1	0.8157721318715881	1
